"","Date","Time","Temperature","Humidity","CO_AQI","NO2_AQI","SO2_AQI"
"14507","13/08/2018",16:07:56,"23.00","64.00",11.5909090909091,0.509433962264151,263.247491638796
"14508","13/08/2018",16:08:00,"23.00","64.00",11.5909090909091,0.509433962264151,263.578595317726
"14509","13/08/2018",16:08:05,"23.00","64.00",11.5909090909091,0.509433962264151,262.585284280936
"14510","13/08/2018",16:08:09,"23.00","64.00",11.5909090909091,0.509433962264151,263.247491638796
"14511","13/08/2018",16:08:14,"23.00","64.00",11.5909090909091,0.509433962264151,262.585284280936
"14512","13/08/2018",16:08:18,"23.00","64.00",11.5909090909091,0.509433962264151,262.254180602007
"14513","13/08/2018",16:08:23,"23.00","64.00",11.5909090909091,0.509433962264151,262.585284280936
"14514","13/08/2018",16:08:27,"23.00","64.00",11.5909090909091,0.509433962264151,262.254180602007
"14515","13/08/2018",16:08:32,"24.00","64.00",11.5909090909091,0.509433962264151,262.916387959866
"14516","13/08/2018",16:08:36,"23.00","64.00",11.5909090909091,0.509433962264151,262.916387959866
"14517","13/08/2018",16:08:41,"23.00","64.00",11.5909090909091,0.509433962264151,263.247491638796
"14518","13/08/2018",16:08:45,"24.00","64.00",11.5909090909091,0.509433962264151,262.916387959866
"14519","13/08/2018",16:08:50,"24.00","64.00",11.5909090909091,0.509433962264151,262.585284280936
"14520","13/08/2018",16:08:54,"23.00","64.00",11.5909090909091,0.509433962264151,263.247491638796
"14521","13/08/2018",16:08:59,"24.00","64.00",11.5909090909091,0.509433962264151,263.247491638796
"14522","13/08/2018",16:09:03,"23.00","64.00",11.5909090909091,0.509433962264151,263.247491638796
"14523","13/08/2018",16:09:08,"23.00","64.00",11.5909090909091,0.509433962264151,263.247491638796
"14524","13/08/2018",16:09:12,"23.00","64.00",11.5909090909091,0.509433962264151,262.916387959866
"14525","13/08/2018",16:09:17,"23.00","64.00",11.5909090909091,0.509433962264151,262.585284280936
"14526","13/08/2018",16:09:21,"23.00","64.00",11.5909090909091,0.509433962264151,263.247491638796
"14527","13/08/2018",16:09:26,"24.00","63.00",11.5909090909091,0.509433962264151,262.585284280936
"14528","13/08/2018",16:09:30,"23.00","63.00",11.5909090909091,0.509433962264151,263.247491638796
"14529","13/08/2018",16:09:35,"23.00","63.00",11.5909090909091,0.509433962264151,262.585284280936
"14530","13/08/2018",16:09:39,"23.00","63.00",11.5909090909091,0.509433962264151,261.260869565217
"14531","13/08/2018",16:09:44,"24.00","63.00",11.5909090909091,0.509433962264151,263.578595317726
"14532","13/08/2018",16:09:48,"23.00","63.00",11.5909090909091,0.509433962264151,262.916387959866
"14533","13/08/2018",16:09:53,"24.00","63.00",11.5909090909091,0.509433962264151,262.254180602007
"14534","13/08/2018",16:09:57,"23.00","63.00",11.5909090909091,0.509433962264151,262.585284280936
"14535","13/08/2018",16:10:02,"24.00","63.00",11.5909090909091,0.509433962264151,262.254180602007
"14536","13/08/2018",16:10:06,"23.00","63.00",11.5909090909091,0.509433962264151,262.254180602007
"14537","13/08/2018",16:10:11,"23.00","63.00",11.5909090909091,0.509433962264151,262.585284280936
"14538","13/08/2018",16:10:15,"23.00","63.00",11.5909090909091,0.509433962264151,263.247491638796
"14539","13/08/2018",16:10:20,"23.00","63.00",11.5909090909091,0.509433962264151,262.254180602007
"14540","13/08/2018",16:10:24,"23.00","63.00",11.5909090909091,0.509433962264151,262.585284280936
"14541","13/08/2018",16:10:29,"23.00","63.00",11.5909090909091,0.509433962264151,262.585284280936
"14542","13/08/2018",16:10:33,"23.00","63.00",11.5909090909091,0.509433962264151,263.247491638796
"14543","13/08/2018",16:10:38,"23.00","63.00",11.5909090909091,0.509433962264151,262.916387959866
"14544","13/08/2018",16:10:42,"23.00","63.00",11.5909090909091,0.509433962264151,262.254180602007
"14545","13/08/2018",16:10:47,"23.00","63.00",11.5909090909091,0.509433962264151,262.254180602007
"14546","13/08/2018",16:10:51,"24.00","63.00",11.5909090909091,0.509433962264151,263.247491638796
"14547","13/08/2018",16:10:56,"24.00","63.00",11.5909090909091,0.509433962264151,262.254180602007
"14548","13/08/2018",16:11:00,"23.00","63.00",11.5909090909091,0.518867924528302,262.254180602007
"14549","13/08/2018",16:11:05,"23.00","62.00",11.5909090909091,0.518867924528302,263.247491638796
"14550","13/08/2018",16:11:09,"23.00","62.00",11.5909090909091,0.518867924528302,263.247491638796
"14551","13/08/2018",16:11:14,"23.00","62.00",11.5909090909091,0.518867924528302,262.254180602007
"14552","13/08/2018",16:11:18,"23.00","62.00",11.5909090909091,0.518867924528302,263.247491638796
"14553","13/08/2018",16:11:23,"23.00","62.00",11.5909090909091,0.518867924528302,263.247491638796
"14554","13/08/2018",16:11:27,"23.00","62.00",11.5909090909091,0.518867924528302,263.247491638796
"14555","13/08/2018",16:11:32,"23.00","62.00",11.5909090909091,0.518867924528302,262.916387959866
"14556","13/08/2018",16:11:36,"23.00","62.00",11.5909090909091,0.518867924528302,263.578595317726
"14557","13/08/2018",16:11:41,"23.00","62.00",11.5909090909091,0.518867924528302,263.578595317726
"14558","13/08/2018",16:11:45,"23.00","62.00",11.5909090909091,0.518867924528302,263.247491638796
"14559","13/08/2018",16:11:50,"23.00","62.00",11.5909090909091,0.518867924528302,263.578595317726
"14560","13/08/2018",16:11:54,"23.00","62.00",11.5909090909091,0.518867924528302,263.247491638796
"14561","13/08/2018",16:11:59,"23.00","62.00",11.5909090909091,0.518867924528302,262.585284280936
"14562","13/08/2018",16:12:03,"23.00","62.00",11.5909090909091,0.518867924528302,263.247491638796
"14563","13/08/2018",16:12:08,"23.00","62.00",11.5909090909091,0.518867924528302,263.247491638796
"14564","13/08/2018",16:12:12,"23.00","62.00",11.5909090909091,0.518867924528302,263.578595317726
"14565","13/08/2018",16:12:17,"23.00","62.00",11.5909090909091,0.518867924528302,263.247491638796
"14566","13/08/2018",16:12:21,"23.00","62.00",11.5909090909091,0.518867924528302,263.247491638796
"14567","13/08/2018",16:12:26,"23.00","62.00",11.5909090909091,0.518867924528302,262.916387959866
"14568","13/08/2018",16:12:30,"23.00","62.00",11.5909090909091,0.518867924528302,263.247491638796
"14569","13/08/2018",16:12:35,"23.00","62.00",11.5909090909091,0.518867924528302,263.247491638796
"14570","13/08/2018",16:12:39,"23.00","62.00",11.5909090909091,0.518867924528302,262.254180602007
"14571","13/08/2018",16:12:44,"23.00","62.00",11.5909090909091,0.518867924528302,263.247491638796
"14572","13/08/2018",16:12:48,"24.00","62.00",11.5909090909091,0.518867924528302,262.254180602007
"14573","13/08/2018",16:12:53,"23.00","63.00",11.5909090909091,0.518867924528302,262.254180602007
"14574","13/08/2018",16:12:57,"23.00","63.00",11.5909090909091,0.518867924528302,262.254180602007
"14575","13/08/2018",16:13:02,"23.00","63.00",11.5909090909091,0.518867924528302,262.585284280936
"14576","13/08/2018",16:13:06,"23.00","63.00",11.5909090909091,0.518867924528302,262.916387959866
"14577","13/08/2018",16:13:11,"23.00","62.00",11.5909090909091,0.518867924528302,263.247491638796
"14578","13/08/2018",16:13:15,"23.00","63.00",11.5909090909091,0.518867924528302,262.254180602007
"14579","13/08/2018",16:13:20,"23.00","63.00",11.5909090909091,0.518867924528302,263.247491638796
"14580","13/08/2018",16:13:24,"23.00","62.00",11.5909090909091,0.518867924528302,262.916387959866
"14581","13/08/2018",16:13:29,"23.00","62.00",11.5909090909091,0.518867924528302,263.578595317726
"14582","13/08/2018",16:13:33,"23.00","62.00",11.5909090909091,0.518867924528302,262.254180602007
"14583","13/08/2018",16:13:38,"23.00","62.00",11.5909090909091,0.518867924528302,263.247491638796
"14584","13/08/2018",16:13:42,"23.00","62.00",11.5909090909091,0.518867924528302,262.254180602007
"14585","13/08/2018",16:13:47,"23.00","62.00",11.5909090909091,0.518867924528302,263.247491638796
"14586","13/08/2018",16:13:51,"23.00","63.00",11.5909090909091,0.518867924528302,262.254180602007
"14587","13/08/2018",16:13:56,"23.00","63.00",11.5909090909091,0.518867924528302,262.254180602007
"14588","13/08/2018",16:14:00,"23.00","63.00",11.5909090909091,0.518867924528302,262.585284280936
"14589","13/08/2018",16:14:05,"23.00","62.00",11.5909090909091,0.518867924528302,261.260869565217
"14590","13/08/2018",16:14:09,"23.00","63.00",11.5909090909091,0.518867924528302,262.254180602007
"14591","13/08/2018",16:14:14,"23.00","62.00",11.5909090909091,0.518867924528302,262.585284280936
"14592","13/08/2018",16:14:18,"23.00","62.00",11.5909090909091,0.518867924528302,262.585284280936
"14593","13/08/2018",16:14:23,"23.00","62.00",11.5909090909091,0.518867924528302,262.254180602007
"14594","13/08/2018",16:14:27,"23.00","62.00",11.5909090909091,0.518867924528302,262.254180602007
"14595","13/08/2018",16:14:32,"23.00","62.00",11.5909090909091,0.518867924528302,262.585284280936
"14596","13/08/2018",16:14:36,"24.00","62.00",11.5909090909091,0.518867924528302,263.247491638796
"14597","13/08/2018",16:14:41,"23.00","62.00",11.5909090909091,0.518867924528302,261.591973244147
"14598","13/08/2018",16:14:45,"23.00","62.00",11.5909090909091,0.518867924528302,262.585284280936
"14599","13/08/2018",16:14:50,"23.00","62.00",11.5909090909091,0.518867924528302,262.254180602007
"14600","13/08/2018",16:14:54,"23.00","62.00",11.5909090909091,0.518867924528302,262.254180602007
"14601","13/08/2018",16:14:59,"23.00","62.00",11.5909090909091,0.518867924528302,263.578595317726
"14602","13/08/2018",16:15:03,"23.00","62.00",11.5909090909091,0.518867924528302,263.247491638796
"14603","13/08/2018",16:15:08,"23.00","62.00",11.5909090909091,0.518867924528302,263.247491638796
"14604","13/08/2018",16:15:12,"23.00","62.00",11.5909090909091,0.518867924528302,263.247491638796
"14605","13/08/2018",16:15:17,"23.00","61.00",11.5909090909091,0.518867924528302,262.254180602007
"14606","13/08/2018",16:15:21,"23.00","62.00",11.5909090909091,0.518867924528302,263.578595317726
"14607","13/08/2018",16:15:26,"23.00","61.00",11.5909090909091,0.518867924528302,262.585284280936
"14608","13/08/2018",16:15:30,"23.00","61.00",11.5909090909091,0.518867924528302,262.916387959866
"14609","13/08/2018",16:15:35,"23.00","61.00",11.5909090909091,0.518867924528302,263.578595317726
"14610","13/08/2018",16:15:39,"23.00","62.00",11.5909090909091,0.518867924528302,263.247491638796
"14611","13/08/2018",16:15:44,"23.00","62.00",11.5909090909091,0.518867924528302,263.247491638796
"14612","13/08/2018",16:15:48,"23.00","62.00",11.5909090909091,0.518867924528302,262.254180602007
"14613","13/08/2018",16:15:53,"23.00","61.00",11.5909090909091,0.518867924528302,262.916387959866
"14614","13/08/2018",16:15:57,"23.00","62.00",11.5909090909091,0.518867924528302,261.923076923077
"14615","13/08/2018",16:16:01,"23.00","61.00",11.5909090909091,0.518867924528302,263.578595317726
"14616","13/08/2018",16:16:06,"23.00","61.00",11.5909090909091,0.518867924528302,263.247491638796
"14617","13/08/2018",16:16:11,"23.00","61.00",11.5909090909091,0.518867924528302,262.916387959866
"14618","13/08/2018",16:16:15,"23.00","61.00",11.5909090909091,0.518867924528302,263.247491638796
"14619","13/08/2018",16:16:20,"23.00","61.00",11.5909090909091,0.518867924528302,263.578595317726
"14620","13/08/2018",16:16:24,"23.00","61.00",11.5909090909091,0.518867924528302,263.247491638796
"14621","13/08/2018",16:16:29,"23.00","60.00",11.5909090909091,0.528301886792453,263.247491638796
"14622","13/08/2018",16:16:33,"24.00","60.00",11.5909090909091,0.518867924528302,262.916387959866
"14623","13/08/2018",16:16:38,"23.00","60.00",11.5909090909091,0.518867924528302,263.578595317726
"14624","13/08/2018",16:16:42,"23.00","60.00",11.5909090909091,0.518867924528302,263.578595317726
"14625","13/08/2018",16:16:47,"23.00","60.00",11.5909090909091,0.518867924528302,262.254180602007
"14626","13/08/2018",16:16:51,"23.00","60.00",11.5909090909091,0.518867924528302,262.916387959866
"14627","13/08/2018",16:16:56,"23.00","60.00",11.5909090909091,0.518867924528302,263.247491638796
"14628","13/08/2018",16:17:00,"23.00","61.00",11.5909090909091,0.518867924528302,263.247491638796
"14629","13/08/2018",16:17:05,"23.00","61.00",11.5909090909091,0.518867924528302,263.578595317726
"14630","13/08/2018",16:17:09,"23.00","61.00",11.5909090909091,0.518867924528302,263.578595317726
"14631","13/08/2018",16:17:14,"23.00","61.00",11.5909090909091,0.518867924528302,261.591973244147
"14632","13/08/2018",16:17:18,"23.00","61.00",11.5909090909091,0.518867924528302,263.247491638796
"14633","13/08/2018",16:17:23,"23.00","61.00",11.5909090909091,0.518867924528302,263.247491638796
"14634","13/08/2018",16:17:27,"23.00","61.00",11.5909090909091,0.518867924528302,263.247491638796
"14635","13/08/2018",16:17:32,"23.00","61.00",11.5909090909091,0.518867924528302,263.247491638796
"14636","13/08/2018",16:17:36,"23.00","61.00",11.5909090909091,0.518867924528302,263.578595317726
"14637","13/08/2018",16:17:41,"23.00","61.00",11.5909090909091,0.518867924528302,263.578595317726
"14638","13/08/2018",16:17:45,"23.00","61.00",11.5909090909091,0.518867924528302,262.916387959866
"14639","13/08/2018",16:17:50,"23.00","61.00",11.5909090909091,0.518867924528302,262.254180602007
"14640","13/08/2018",16:17:54,"23.00","61.00",11.5909090909091,0.518867924528302,262.916387959866
"14641","13/08/2018",16:17:59,"23.00","61.00",11.5909090909091,0.518867924528302,263.247491638796
"14642","13/08/2018",16:18:03,"23.00","61.00",11.5909090909091,0.518867924528302,262.585284280936
"14643","13/08/2018",16:18:08,"23.00","61.00",11.5909090909091,0.518867924528302,262.916387959866
"14644","13/08/2018",16:18:12,"23.00","61.00",11.5909090909091,0.518867924528302,262.585284280936
"14645","13/08/2018",16:18:17,"23.00","62.00",11.5909090909091,0.518867924528302,262.585284280936
"14646","13/08/2018",16:18:21,"23.00","62.00",11.5909090909091,0.518867924528302,262.254180602007
"14647","13/08/2018",16:18:26,"23.00","62.00",11.5909090909091,0.518867924528302,262.585284280936
"14648","13/08/2018",16:18:30,"23.00","62.00",11.5909090909091,0.518867924528302,262.585284280936
"14649","13/08/2018",16:18:35,"23.00","62.00",11.5909090909091,0.518867924528302,262.585284280936
"14650","13/08/2018",16:18:39,"23.00","62.00",11.5909090909091,0.518867924528302,263.247491638796
"14651","13/08/2018",16:18:44,"23.00","62.00",11.5909090909091,0.518867924528302,262.254180602007
"14652","13/08/2018",16:18:48,"24.00","62.00",11.5909090909091,0.518867924528302,262.254180602007
"14653","13/08/2018",16:18:53,"23.00","62.00",11.5909090909091,0.518867924528302,262.585284280936
"14654","13/08/2018",16:18:57,"23.00","62.00",11.5909090909091,0.518867924528302,263.578595317726
"14655","13/08/2018",16:19:02,"23.00","62.00",11.5909090909091,0.518867924528302,262.254180602007
"14656","13/08/2018",16:19:06,"24.00","62.00",11.5909090909091,0.518867924528302,262.585284280936
"14657","13/08/2018",16:19:11,"23.00","62.00",11.5909090909091,0.518867924528302,262.254180602007
"14658","13/08/2018",16:19:15,"23.00","62.00",11.5909090909091,0.518867924528302,262.585284280936
"14659","13/08/2018",16:19:20,"23.00","62.00",11.5909090909091,0.518867924528302,262.585284280936
"14660","13/08/2018",16:19:24,"23.00","62.00",11.5909090909091,0.518867924528302,263.247491638796
"14661","13/08/2018",16:19:29,"23.00","62.00",11.5909090909091,0.518867924528302,262.254180602007
"14662","13/08/2018",16:19:33,"23.00","62.00",11.5909090909091,0.518867924528302,262.916387959866
"14663","13/08/2018",16:19:38,"23.00","62.00",11.5909090909091,0.518867924528302,262.585284280936
"14664","13/08/2018",16:19:42,"23.00","62.00",11.5909090909091,0.518867924528302,262.916387959866
"14665","13/08/2018",16:19:47,"23.00","62.00",11.5909090909091,0.518867924528302,263.247491638796
"14666","13/08/2018",16:19:51,"23.00","62.00",11.5909090909091,0.518867924528302,263.247491638796
"14667","13/08/2018",16:19:56,"23.00","62.00",11.5909090909091,0.518867924528302,263.247491638796
"14668","13/08/2018",16:20:00,"23.00","63.00",11.5909090909091,0.518867924528302,263.578595317726
"14669","13/08/2018",16:20:05,"23.00","64.00",11.5909090909091,0.518867924528302,263.578595317726
"14670","13/08/2018",16:20:09,"23.00","64.00",11.5909090909091,0.518867924528302,263.247491638796
"14671","13/08/2018",16:20:14,"24.00","65.00",11.5909090909091,0.509433962264151,263.247491638796
"14672","13/08/2018",16:20:18,"23.00","65.00",11.5909090909091,0.509433962264151,263.247491638796
"14673","13/08/2018",16:20:23,"23.00","64.00",11.5909090909091,0.509433962264151,262.254180602007
"14674","13/08/2018",16:20:27,"24.00","64.00",11.5909090909091,0.509433962264151,262.254180602007
"14675","13/08/2018",16:20:32,"23.00","64.00",11.5909090909091,0.509433962264151,262.585284280936
"14676","13/08/2018",16:20:36,"23.00","63.00",11.5909090909091,0.509433962264151,263.247491638796
"14677","13/08/2018",16:20:41,"23.00","63.00",11.5909090909091,0.509433962264151,263.247491638796
"14678","13/08/2018",16:20:45,"24.00","63.00",11.5909090909091,0.509433962264151,262.585284280936
"14679","13/08/2018",16:20:50,"23.00","64.00",11.5909090909091,0.509433962264151,263.247491638796
"14680","13/08/2018",16:20:54,"23.00","65.00",11.5909090909091,0.509433962264151,262.254180602007
"14681","13/08/2018",16:20:59,"24.00","65.00",11.5909090909091,0.509433962264151,261.260869565217
"14682","13/08/2018",16:21:03,"23.00","65.00",11.5909090909091,0.509433962264151,262.916387959866
"14683","13/08/2018",16:21:08,"23.00","66.00",11.5909090909091,0.509433962264151,262.916387959866
"14684","13/08/2018",16:21:12,"24.00","66.00",11.5909090909091,0.509433962264151,263.247491638796
"14685","13/08/2018",16:21:17,"24.00","66.00",11.5909090909091,0.509433962264151,263.578595317726
"14686","13/08/2018",16:21:21,"24.00","66.00",11.5909090909091,0.509433962264151,263.578595317726
"14687","13/08/2018",16:21:26,"24.00","66.00",11.5909090909091,0.509433962264151,262.585284280936
"14688","13/08/2018",16:21:30,"24.00","66.00",11.5909090909091,0.509433962264151,263.247491638796
"14689","13/08/2018",16:21:35,"23.00","66.00",11.5909090909091,0.509433962264151,263.247491638796
"14690","13/08/2018",16:21:39,"24.00","66.00",11.5909090909091,0.509433962264151,263.578595317726
"14691","13/08/2018",16:21:44,"23.00","66.00",11.5909090909091,0.509433962264151,262.585284280936
"14692","13/08/2018",16:21:48,"24.00","66.00",11.5909090909091,0.509433962264151,263.909698996655
"14693","13/08/2018",16:21:53,"24.00","66.00",11.5909090909091,0.509433962264151,263.909698996655
"14694","13/08/2018",16:21:57,"23.00","66.00",11.5909090909091,0.509433962264151,262.585284280936
"14695","13/08/2018",16:22:02,"23.00","66.00",11.5909090909091,0.509433962264151,263.578595317726
"14696","13/08/2018",16:22:06,"23.00","66.00",11.5909090909091,0.509433962264151,262.254180602007
"14697","13/08/2018",16:22:11,"23.00","66.00",11.5909090909091,0.509433962264151,262.254180602007
"14698","13/08/2018",16:22:15,"24.00","66.00",11.5909090909091,0.509433962264151,261.923076923077
"14699","13/08/2018",16:22:20,"24.00","66.00",11.5909090909091,0.5,262.916387959866
"14700","13/08/2018",16:22:24,"24.00","65.00",11.5909090909091,0.5,262.585284280936
"14701","13/08/2018",16:22:29,"24.00","65.00",11.5909090909091,0.5,262.585284280936
"14702","13/08/2018",16:22:33,"24.00","65.00",11.5909090909091,0.5,262.585284280936
"14703","13/08/2018",16:22:38,"24.00","65.00",11.5909090909091,0.5,262.916387959866
"14704","13/08/2018",16:22:42,"24.00","65.00",11.5909090909091,0.5,262.585284280936
"14705","13/08/2018",16:22:47,"24.00","65.00",11.5909090909091,0.5,262.585284280936
"14706","13/08/2018",16:22:51,"24.00","66.00",11.5909090909091,0.5,262.585284280936
"14707","13/08/2018",16:22:56,"24.00","66.00",11.5909090909091,0.5,262.254180602007
"14708","13/08/2018",16:23:00,"24.00","66.00",11.5909090909091,0.5,262.254180602007
"14709","13/08/2018",16:23:05,"24.00","66.00",11.5909090909091,0.5,262.916387959866
"14710","13/08/2018",16:23:09,"24.00","66.00",11.5909090909091,0.5,262.585284280936
"14711","13/08/2018",16:23:14,"24.00","66.00",11.5909090909091,0.5,262.585284280936
"14712","13/08/2018",16:23:18,"24.00","66.00",11.5909090909091,0.5,262.585284280936
"14713","13/08/2018",16:23:23,"24.00","66.00",11.5909090909091,0.5,263.247491638796
"14714","13/08/2018",16:23:27,"24.00","66.00",11.5909090909091,0.5,263.578595317726
"14715","13/08/2018",16:23:32,"24.00","67.00",11.5909090909091,0.5,262.254180602007
"14716","13/08/2018",16:23:36,"24.00","67.00",11.5909090909091,0.5,263.247491638796
"14717","13/08/2018",16:23:41,"24.00","67.00",11.5909090909091,0.5,263.247491638796
"14718","13/08/2018",16:23:45,"24.00","67.00",11.5909090909091,0.5,263.578595317726
"14719","13/08/2018",16:23:50,"24.00","67.00",11.5909090909091,0.5,262.585284280936
"14720","13/08/2018",16:23:54,"24.00","66.00",11.5909090909091,0.5,262.916387959866
"14721","13/08/2018",16:23:59,"24.00","66.00",11.5909090909091,0.5,262.585284280936
"14722","13/08/2018",16:24:03,"24.00","66.00",11.5909090909091,0.5,263.247491638796
"14723","13/08/2018",16:24:08,"24.00","67.00",11.5909090909091,0.5,261.591973244147
"14724","13/08/2018",16:24:12,"24.00","67.00",11.5909090909091,0.5,263.247491638796
"14725","13/08/2018",16:24:17,"24.00","67.00",11.5909090909091,0.5,263.578595317726
"14726","13/08/2018",16:24:21,"24.00","67.00",11.5909090909091,0.5,263.578595317726
"14727","13/08/2018",16:24:26,"24.00","67.00",11.5909090909091,0.5,263.578595317726
"14728","13/08/2018",16:24:30,"24.00","68.00",11.5909090909091,0.5,262.254180602007
"14729","13/08/2018",16:24:35,"24.00","68.00",11.5909090909091,0.5,262.585284280936
"14730","13/08/2018",16:24:39,"24.00","68.00",11.5909090909091,0.5,263.909698996655
"14731","13/08/2018",16:24:44,"24.00","68.00",11.5909090909091,0.5,264.571906354515
"14732","13/08/2018",16:24:48,"24.00","68.00",11.5909090909091,0.5,263.247491638796
"14733","13/08/2018",16:24:53,"24.00","68.00",11.5909090909091,0.5,263.247491638796
"14734","13/08/2018",16:24:57,"24.00","68.00",11.5909090909091,0.5,262.585284280936
"14735","13/08/2018",16:25:02,"24.00","68.00",11.5909090909091,0.5,262.916387959866
"14736","13/08/2018",16:25:06,"24.00","67.00",11.5909090909091,0.5,262.254180602007
"14737","13/08/2018",16:25:11,"24.00","67.00",11.5909090909091,0.5,263.578595317726
"14738","13/08/2018",16:25:15,"24.00","67.00",11.5909090909091,0.5,263.578595317726
"14739","13/08/2018",16:25:20,"24.00","67.00",11.5909090909091,0.5,263.247491638796
"14740","13/08/2018",16:25:24,"24.00","68.00",11.5909090909091,0.5,262.585284280936
"14741","13/08/2018",16:25:29,"24.00","68.00",11.5909090909091,0.5,263.247491638796
"14742","13/08/2018",16:25:33,"24.00","68.00",11.5909090909091,0.5,263.247491638796
"14743","13/08/2018",16:25:38,"24.00","68.00",11.5909090909091,0.5,263.578595317726
"14744","13/08/2018",16:25:42,"24.00","68.00",11.5909090909091,0.5,262.916387959866
"14745","13/08/2018",16:25:47,"24.00","68.00",11.5909090909091,0.5,263.578595317726
"14746","13/08/2018",16:25:51,"24.00","68.00",11.5909090909091,0.5,263.578595317726
"14747","13/08/2018",16:25:56,"24.00","67.00",11.5909090909091,0.5,262.585284280936
"14748","13/08/2018",16:26:00,"24.00","67.00",11.5909090909091,0.5,263.578595317726
"14749","13/08/2018",16:26:05,"24.00","67.00",11.5909090909091,0.5,263.247491638796
"14750","13/08/2018",16:26:09,"24.00","67.00",11.5909090909091,0.5,262.585284280936
"14751","13/08/2018",16:26:14,"24.00","67.00",11.5909090909091,0.5,262.585284280936
"14752","13/08/2018",16:26:18,"24.00","66.00",11.5909090909091,0.5,262.916387959866
"14753","13/08/2018",16:26:23,"24.00","66.00",11.5909090909091,0.5,262.585284280936
"14754","13/08/2018",16:26:27,"24.00","66.00",11.5909090909091,0.5,262.585284280936
"14755","13/08/2018",16:26:32,"24.00","66.00",11.5909090909091,0.5,262.585284280936
"14756","13/08/2018",16:26:36,"24.00","66.00",11.5909090909091,0.5,262.254180602007
"14757","13/08/2018",16:26:41,"24.00","66.00",11.5909090909091,0.5,262.254180602007
"14758","13/08/2018",16:26:45,"24.00","66.00",11.5909090909091,0.5,262.254180602007
"14759","13/08/2018",16:26:50,"24.00","66.00",11.5909090909091,0.5,262.585284280936
"14760","13/08/2018",16:26:54,"24.00","66.00",11.5909090909091,0.5,262.585284280936
"14761","13/08/2018",16:26:59,"24.00","66.00",11.5909090909091,0.5,262.585284280936
"14762","13/08/2018",16:27:03,"24.00","66.00",11.5909090909091,0.5,262.254180602007
"14763","13/08/2018",16:27:08,"24.00","66.00",11.5909090909091,0.5,262.254180602007
"14764","13/08/2018",16:27:12,"24.00","66.00",11.5909090909091,0.5,262.585284280936
"14765","13/08/2018",16:27:17,"24.00","66.00",11.5909090909091,0.5,261.260869565217
"14766","13/08/2018",16:27:21,"24.00","66.00",11.5909090909091,0.5,263.247491638796
"14767","13/08/2018",16:27:26,"24.00","66.00",11.5909090909091,0.5,263.247491638796
"14768","13/08/2018",16:27:30,"24.00","66.00",11.5909090909091,0.5,263.247491638796
"14769","13/08/2018",16:27:35,"24.00","66.00",11.5909090909091,0.5,263.247491638796
"14770","13/08/2018",16:27:39,"24.00","67.00",11.5909090909091,0.5,263.578595317726
"14771","13/08/2018",16:27:44,"24.00","67.00",11.5909090909091,0.5,263.247491638796
"14772","13/08/2018",16:27:48,"24.00","67.00",11.5909090909091,0.5,263.578595317726
"14773","13/08/2018",16:27:53,"24.00","68.00",11.5909090909091,0.490566037735849,263.247491638796
"14774","13/08/2018",16:27:57,"24.00","68.00",11.5909090909091,0.490566037735849,262.254180602007
"14775","13/08/2018",16:28:02,"24.00","68.00",11.5909090909091,0.490566037735849,262.585284280936
"14776","13/08/2018",16:28:06,"24.00","68.00",11.5909090909091,0.490566037735849,263.247491638796
"14777","13/08/2018",16:28:11,"24.00","68.00",11.5909090909091,0.490566037735849,262.585284280936
"14778","13/08/2018",16:28:15,"24.00","68.00",11.5909090909091,0.490566037735849,263.247491638796
"14779","13/08/2018",16:28:20,"24.00","68.00",11.5909090909091,0.5,263.247491638796
"14780","13/08/2018",16:28:24,"24.00","68.00",11.5909090909091,0.490566037735849,263.247491638796
"14781","13/08/2018",16:28:29,"24.00","68.00",11.5909090909091,0.490566037735849,263.578595317726
"14782","13/08/2018",16:28:33,"24.00","68.00",11.5909090909091,0.5,261.923076923077
"14783","13/08/2018",16:28:38,"24.00","68.00",11.5909090909091,0.5,263.247491638796
"14784","13/08/2018",16:28:42,"24.00","68.00",11.5909090909091,0.490566037735849,263.247491638796
"14785","13/08/2018",16:28:47,"24.00","68.00",11.5909090909091,0.490566037735849,263.578595317726
"14786","13/08/2018",16:28:51,"24.00","69.00",11.5909090909091,0.490566037735849,263.578595317726
"14787","13/08/2018",16:28:56,"24.00","69.00",11.5909090909091,0.490566037735849,263.247491638796
"14788","13/08/2018",16:29:00,"24.00","69.00",11.5909090909091,0.490566037735849,263.247491638796
"14789","13/08/2018",16:29:05,"24.00","69.00",11.5909090909091,0.490566037735849,263.578595317726
"14790","13/08/2018",16:29:09,"24.00","69.00",11.5909090909091,0.490566037735849,261.923076923077
"14791","13/08/2018",16:29:14,"24.00","68.00",11.5909090909091,0.490566037735849,263.247491638796
"14792","13/08/2018",16:29:18,"24.00","68.00",11.5909090909091,0.490566037735849,262.254180602007
"14793","13/08/2018",16:29:23,"24.00","68.00",11.5909090909091,0.490566037735849,263.247491638796
"14794","13/08/2018",16:29:27,"24.00","68.00",11.5909090909091,0.490566037735849,262.254180602007
"14795","13/08/2018",16:29:32,"24.00","67.00",11.5909090909091,0.490566037735849,262.916387959866
"14796","13/08/2018",16:29:36,"24.00","67.00",11.5909090909091,0.490566037735849,262.585284280936
"14797","13/08/2018",16:29:41,"24.00","67.00",11.5909090909091,0.490566037735849,262.916387959866
